"0","library(ggplot2)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","# Gender distribution pie chart"
"0","SurveyData %>%"
"0","  count(Gender) %>%"
"0","  ggplot(aes(x = """", y = n, fill = Gender)) +"
"0","  geom_bar(stat = ""identity"", width = 1) +"
"0","  coord_polar(""y"", start = 0) +"
"0","  scale_fill_brewer(palette = ""Pastel1"") +"
"0","  theme_void() +"
"0","  labs(title = ""Gender Distribution"") +"
"0","  geom_text(aes(label = scales::percent(n / sum(n), accuracy = 0.1)),"
"0","    position = position_stack(vjust = 0.5)"
"0","  )"
